Store,StoreTypeA,StoreTypeB,StoreTypeC,StoreTypeD,AssortmentA,AssortmentB,AssortmentC,Competition Distance,CompetitionOpenSinceMonth,CompetitionSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,promoInterval(from1-12)
792,0,0,0,1,1,0,0,17280,10,2009,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
793,0,0,0,1,1,0,0,2710,7,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,1,0,0,0,1,5090,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,1,1,0,0,510,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
796,1,0,0,0,0,0,1,7180,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
797,1,0,0,0,1,0,0,2090,10,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
798,1,0,0,0,1,0,0,9560,4,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
799,1,0,0,0,0,0,1,2700,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,1,1,0,0,2020,7,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
801,0,0,0,1,1,0,0,48330,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
802,1,0,0,0,0,0,1,910,,,1,22,2011,0,1,0,0,0,0,0,0,0,0,0,0
803,0,0,0,1,1,0,0,1760,,,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
804,0,0,1,0,0,0,1,2100,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
805,0,0,0,1,1,0,0,24770,10,2011,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
806,0,0,0,1,1,0,0,260,,,1,44,2010,0,1,0,0,0,0,0,0,0,0,0,0
807,1,0,0,0,1,0,0,3870,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
808,1,0,0,0,1,0,0,18620,,,1,31,2009,0,1,0,0,0,0,0,0,0,0,0,0
809,1,0,0,0,1,0,0,12770,10,2000,0,,,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,1,0,0,1,9640,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
811,1,0,0,0,1,0,0,410,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
812,0,0,0,1,1,0,0,2590,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
813,1,0,0,0,1,0,0,1560,9,2003,0,,,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,1,0,0,1,24530,7,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
815,1,0,0,0,1,0,0,590,1,1900,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
816,0,0,1,0,0,0,1,460,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
817,1,0,0,0,1,0,0,140,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,1,1,0,0,490,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
819,1,0,0,0,0,0,1,720,10,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
820,1,0,0,0,0,0,1,1650,,,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
821,1,0,0,0,1,0,0,1700,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
822,1,0,0,0,0,0,1,410,11,2010,1,48,2010,0,0,1,0,0,0,0,0,0,0,0,0
823,1,0,0,0,0,0,1,16210,11,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
824,1,0,0,0,1,0,0,17570,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
825,1,0,0,0,1,0,0,380,5,2011,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
826,1,0,0,0,0,0,1,7980,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
827,1,0,0,0,0,0,1,250,1,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,1,0,0,1,3290,12,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,1,0,1,0,0,110,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
830,1,0,0,0,0,0,1,6320,,,1,5,2011,1,0,0,0,0,0,0,0,0,0,0,0
831,1,0,0,0,1,0,0,800,6,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,1,1,0,0,5070,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
833,0,0,0,1,0,0,1,3290,12,1999,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
834,1,0,0,0,1,0,0,3470,3,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
835,1,0,0,0,1,0,0,2890,12,2007,1,10,2014,0,0,1,0,0,0,0,0,0,0,0,0
836,1,0,0,0,1,0,0,2720,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
837,1,0,0,0,0,0,1,14600,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,1,0,0,1,6890,,,1,48,2011,0,0,1,0,0,0,0,0,0,0,0,0
839,0,0,1,0,1,0,0,240,1,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
840,1,0,0,0,1,0,0,1070,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
841,1,0,0,0,1,0,0,27650,8,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
842,0,0,0,1,0,0,1,1200,11,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,1,0,1,0,0,60,4,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
844,1,0,0,0,1,0,0,2030,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
845,0,0,0,1,1,0,0,7860,11,2005,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
846,1,0,0,0,0,0,1,8860,4,2004,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
847,0,0,1,0,0,0,1,190,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
848,1,0,0,0,0,0,1,370,7,2007,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
849,0,0,1,0,0,0,1,5000,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
850,0,0,0,1,1,0,0,1120,5,2007,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
851,0,0,0,1,0,0,1,2330,,,1,49,2014,0,0,1,0,0,0,0,0,0,0,0,0
852,0,0,1,0,1,0,0,940,4,2004,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
853,1,0,0,0,1,0,0,14040,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,1,0,1,0,0,4770,,,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
855,1,0,0,0,1,0,0,3440,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
856,1,0,0,0,1,0,0,3020,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
857,0,0,1,0,1,0,0,6270,8,2005,1,23,2014,0,0,1,0,0,0,0,0,0,0,0,0
858,1,0,0,0,1,0,0,3370,12,2008,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
859,0,0,1,0,1,0,0,21770,7,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,1,0,0,0,1,5980,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,1,0,0,0,1,740,,,1,14,2013,0,0,1,0,0,0,0,0,0,0,0,0
862,1,0,0,0,0,0,1,2840,3,2010,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
863,1,0,0,0,0,0,1,21370,11,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
864,1,0,0,0,1,0,0,1020,10,2012,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
865,0,0,0,1,0,0,1,2640,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,1,1,0,0,9680,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
867,0,0,0,1,0,0,1,21810,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
868,0,0,0,1,0,0,1,1360,8,2005,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
869,0,0,1,0,1,0,0,230,10,2001,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
870,1,0,0,0,1,0,0,780,4,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
871,0,0,0,1,0,0,1,10620,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
872,1,0,0,0,0,0,1,3860,9,2014,1,23,2015,0,0,1,0,0,0,0,0,0,0,0,0
873,1,0,0,0,1,0,0,2040,11,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
874,1,0,0,0,1,0,0,3210,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,1,1,0,0,5070,11,2007,1,18,2015,0,1,0,0,0,0,0,0,0,0,0,0
876,1,0,0,0,1,0,0,21790,4,2005,1,18,2015,0,1,0,0,0,0,0,0,0,0,0,0
877,1,0,0,0,0,0,1,29190,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
878,0,0,0,1,0,0,1,1100,12,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,1,1,0,0,,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
880,1,0,0,0,0,0,1,4570,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
881,1,0,0,0,1,0,0,180,3,2008,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
882,1,0,0,0,1,0,0,30,4,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,1,0,0,3200,6,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,1,0,0,1,7550,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
885,1,0,0,0,1,0,0,480,12,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
886,1,0,0,0,0,0,1,12430,10,2004,0,,,0,0,0,0,0,0,0,0,0,0,0,0
887,0,0,0,1,1,0,0,19700,,,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,1,1,0,0,4450,6,2012,1,35,2012,0,0,1,0,0,0,0,0,0,0,0,0
889,0,0,0,1,1,0,0,18670,12,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
890,1,0,0,0,1,0,0,4450,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
891,1,0,0,0,0,0,1,350,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
892,1,0,0,0,1,0,0,19370,4,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
893,1,0,0,0,1,0,0,130,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
894,1,0,0,0,1,0,0,190,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
895,1,0,0,0,0,0,1,4150,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
896,1,0,0,0,0,0,1,170,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,1,0,0,0,1,3290,1,2007,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
898,1,0,0,0,1,0,0,18540,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,1,1,0,0,2590,,,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
900,1,0,0,0,1,0,0,3920,4,2005,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
901,1,0,0,0,0,0,1,3170,4,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
902,1,0,0,0,1,0,0,310,5,2015,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,1,0,0,1,7290,9,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,1,0,0,1,570,7,2013,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
905,1,0,0,0,1,0,0,90,6,2014,0,,,0,0,0,0,0,0,0,0,0,0,0,0
906,1,0,0,0,1,0,0,90,7,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
907,1,0,0,0,0,0,1,250,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
908,1,0,0,0,1,0,0,1980,7,2010,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
909,1,0,0,0,0,0,1,1680,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
910,0,0,0,1,0,0,1,12480,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
911,1,0,0,0,0,0,1,16490,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,1,0,0,0,1,3100,5,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
913,1,0,0,0,1,0,0,280,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,1,0,0,0,1,2640,4,2011,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
915,0,0,0,1,0,0,1,650,3,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
916,1,0,0,0,1,0,0,90,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
917,1,0,0,0,1,0,0,7240,2,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
918,1,0,0,0,0,0,1,18710,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
919,1,0,0,0,1,0,0,2620,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
920,1,0,0,0,1,0,0,850,2,2012,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
921,1,0,0,0,1,0,0,840,9,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
922,0,0,0,1,1,0,0,2110,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
923,1,0,0,0,1,0,0,280,9,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
924,1,0,0,0,1,0,0,6420,4,2011,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
925,0,0,1,0,1,0,0,470,3,2007,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
926,0,0,0,1,0,0,1,5150,3,2011,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
927,1,0,0,0,1,0,0,480,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,1,0,0,1,1090,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
929,1,0,0,0,0,0,1,4820,9,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
930,1,0,0,0,1,0,0,70,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
931,1,0,0,0,0,0,1,1480,9,2011,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
932,1,0,0,0,1,0,0,15700,,,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
933,1,0,0,0,0,0,1,6270,2,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
934,1,0,0,0,0,0,1,5460,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
935,1,0,0,0,0,0,1,22350,6,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
936,1,0,0,0,1,0,0,580,2,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
937,0,0,0,1,1,0,0,2810,,,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
938,1,0,0,0,1,0,0,2820,9,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
939,0,0,0,1,1,0,0,1340,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,1,0,0,1,6470,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
941,1,0,0,0,1,0,0,1200,12,2011,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
942,0,0,0,1,0,0,1,6860,,,1,18,2011,1,0,0,0,0,0,0,0,0,0,0,0
943,0,0,0,1,0,0,1,18020,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
944,0,0,1,0,1,0,0,1670,7,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
945,1,0,0,0,0,0,1,12480,3,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
946,1,0,0,0,1,0,0,2220,12,2011,1,14,2015,1,0,0,0,0,0,0,0,0,0,0,0
947,1,0,0,0,1,0,0,460,3,2014,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
948,0,1,0,0,0,1,0,1430,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
949,1,0,0,0,1,0,0,870,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
950,1,0,0,0,1,0,0,8460,11,1994,0,,,0,0,0,0,0,0,0,0,0,0,0,0
951,0,0,0,1,0,0,1,710,,,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
952,0,0,0,1,0,0,1,6300,10,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
953,1,0,0,0,1,0,0,19830,4,2006,1,22,2011,0,0,1,0,0,0,0,0,0,0,0,0
954,1,0,0,0,1,0,0,390,2,2013,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,1,0,0,1,1690,7,2009,1,36,2013,0,0,1,0,0,0,0,0,0,0,0,0
956,1,0,0,0,1,0,0,2330,10,2014,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
957,0,0,0,1,0,0,1,1420,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
958,1,0,0,0,1,0,0,440,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
959,1,0,0,0,0,0,1,1060,12,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
960,0,0,0,1,1,0,0,8990,,,1,31,2009,0,1,0,0,0,0,0,0,0,0,0,0
961,0,0,0,1,0,0,1,9430,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
962,0,0,1,0,1,0,0,260,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
963,1,0,0,0,0,0,1,23620,11,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
964,1,0,0,0,1,0,0,270,,,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
965,1,0,0,0,0,0,1,110,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
966,1,0,0,0,1,0,0,760,2,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
967,1,0,0,0,0,0,1,3560,9,2013,1,36,2013,1,0,0,0,0,0,0,0,0,0,0,0
968,0,0,1,0,1,0,0,1190,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
969,1,0,0,0,0,0,1,600,11,1999,1,10,2013,1,0,0,0,0,0,0,0,0,0,0,0
970,1,0,0,0,1,0,0,910,12,2014,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
971,0,0,1,0,1,0,0,1140,5,2011,1,14,2012,0,0,1,0,0,0,0,0,0,0,0,0
972,1,0,0,0,1,0,0,14960,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
973,0,0,0,1,0,0,1,330,,,1,28,2012,1,0,0,0,0,0,0,0,0,0,0,0
974,1,0,0,0,1,0,0,150,3,2011,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
975,1,0,0,0,0,0,1,9630,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
976,1,0,0,0,1,0,0,4180,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
977,1,0,0,0,1,0,0,520,9,2005,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
978,0,0,1,0,0,0,1,3890,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
979,1,0,0,0,0,0,1,2270,11,2005,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
980,1,0,0,0,1,0,0,4420,9,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
981,0,0,0,1,0,0,1,2620,11,2002,0,,,0,0,0,0,0,0,0,0,0,0,0,0
982,0,0,0,1,1,0,0,21930,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
983,1,0,0,0,1,0,0,40,3,2014,1,1,2014,1,0,0,0,0,0,0,0,0,0,0,0
984,0,0,1,0,1,0,0,440,,,1,1,2013,1,0,0,0,0,0,0,0,0,0,0,0
985,0,0,1,0,0,0,1,490,5,2007,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
986,1,0,0,0,1,0,0,620,10,2014,1,18,2014,0,1,0,0,0,0,0,0,0,0,0,0
987,0,0,1,0,1,0,0,1690,6,2007,0,,,0,0,0,0,0,0,0,0,0,0,0,0
988,1,0,0,0,1,0,0,30,11,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
989,1,0,0,0,1,0,0,1640,6,2006,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,1,1,0,0,20930,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
991,1,0,0,0,1,0,0,1010,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
992,1,0,0,0,1,0,0,2480,7,1990,0,,,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,1,0,0,1,3460,10,2013,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
994,1,0,0,0,1,0,0,2290,7,2011,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,1,1,0,0,6560,12,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
996,0,0,1,0,1,0,0,2870,7,2015,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,1,0,0,1,5840,7,2010,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
998,1,0,0,0,1,0,0,780,9,2005,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
999,0,0,0,1,0,0,1,15140,2,2002,1,37,2009,1,0,0,0,0,0,0,0,0,0,0,0
1000,1,0,0,0,0,0,1,2230,5,2009,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1001,0,0,1,0,1,0,0,19640,,,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,1,0,0,1,1130,11,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1003,1,0,0,0,1,0,0,170,7,2013,1,27,2013,1,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,1,0,0,1,970,,,1,9,2011,0,0,1,0,0,0,0,0,0,0,0,0
1005,1,0,0,0,1,0,0,6480,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,1,0,0,0,1,3890,11,2006,1,5,2013,0,1,0,0,0,0,0,0,0,0,0,0
1007,0,0,1,0,0,0,1,4180,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1008,1,0,0,0,0,0,1,30,9,2010,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1009,1,0,0,0,1,0,0,230,7,2004,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,1,0,0,1,4610,6,2010,1,18,2010,0,1,0,0,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,1,490,9,2012,1,18,2011,0,1,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,1,0,0,1,6330,6,2004,1,39,2010,1,0,0,0,0,0,0,0,0,0,0,0
1013,1,0,0,0,1,0,0,630,2,2015,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
1014,1,0,0,0,0,0,1,210,,,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,1,0,0,1,9910,12,2010,1,9,2011,0,0,1,0,0,0,0,0,0,0,0,0
1016,0,0,1,0,0,0,1,550,,,1,35,2010,0,0,1,0,0,0,0,0,0,0,0,0
1017,0,0,1,0,1,0,0,110,11,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,1,0,0,0,1,140,9,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,1,0,0,1,2740,7,2014,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
1020,1,0,0,0,1,0,0,40,8,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1021,1,0,0,0,1,0,0,1080,5,2011,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1022,1,0,0,0,0,0,1,1520,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,1,0,1,0,0,3740,2,2002,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1024,0,0,1,0,0,0,1,1990,1,2012,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1025,1,0,0,0,1,0,0,720,11,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,1,0,1,0,0,450,6,2011,1,48,2012,0,0,1,0,0,0,0,0,0,0,0,0
1027,1,0,0,0,0,0,1,190,6,2008,1,40,2011,1,0,0,0,0,0,0,0,0,0,0,0
1028,1,0,0,0,1,0,0,150,,,1,31,2013,1,0,0,0,0,0,0,0,0,0,0,0
1029,1,0,0,0,1,0,0,1590,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1030,1,0,0,0,1,0,0,36410,4,2008,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,1,1,0,0,590,5,2001,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,1,0,0,1,270,2,2013,1,40,2012,1,0,0,0,0,0,0,0,0,0,0,0
1033,1,0,0,0,1,0,0,7680,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1034,1,0,0,0,1,0,0,13750,4,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1035,1,0,0,0,1,0,0,27150,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1036,0,0,0,1,0,0,1,9560,,,1,36,2013,1,0,0,0,0,0,0,0,0,0,0,0
1037,1,0,0,0,0,0,1,150,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1038,0,0,0,1,1,0,0,17290,10,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1039,1,0,0,0,0,0,1,70,6,1990,1,22,2012,0,0,1,0,0,0,0,0,0,0,0,0
1040,1,0,0,0,1,0,0,4030,2,2013,1,10,2014,1,0,0,0,0,0,0,0,0,0,0,0
1041,0,0,1,0,1,0,0,1600,8,2013,1,40,2014,1,0,0,0,0,0,0,0,0,0,0,0
1042,1,0,0,0,1,0,0,3440,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
1043,0,0,1,0,1,0,0,420,3,2006,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,1,0,1,0,0,240,4,2015,1,13,2010,1,0,0,0,0,0,0,0,0,0,0,0
1045,1,0,0,0,0,0,1,26990,12,2013,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1046,0,0,0,1,0,0,1,29070,4,2005,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1047,1,0,0,0,1,0,0,3750,,,1,45,2009,0,1,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,1,0,0,1,1860,9,2012,1,40,2012,1,0,0,0,0,0,0,0,0,0,0,0
1049,1,0,0,0,1,0,0,370,7,2012,1,14,2011,1,0,0,0,0,0,0,0,0,0,0,0
1050,0,0,0,1,0,0,1,13170,8,2014,1,9,2011,0,0,1,0,0,0,0,0,0,0,0,0
1051,0,0,1,0,1,0,0,200,7,1998,1,1,2012,1,0,0,0,0,0,0,0,0,0,0,0
1052,1,0,0,0,0,0,1,5080,,,1,31,2013,0,1,0,0,0,0,0,0,0,0,0,0
1053,1,0,0,0,1,0,0,1710,7,2015,0,,,0,0,0,0,0,0,0,0,0,0,0,0
1054,1,0,0,0,0,0,1,13190,,,1,45,2013,0,1,0,0,0,0,0,0,0,0,0,0
1055,0,0,1,0,1,0,0,1980,4,2009,0,,,0,0,0,0,0,0,0,0,0,0,0,0
